date,daily_sent,price,open,high,low,change_percent,pe_ratio
2017-10-25T00:00:00Z,-0.04139995029200656,2557.2,2566.5,2567.4,2544,-0.0046,23.93298960104385
2017-10-24T00:00:00Z,8.787764610951552e-4,2569.1,2568.7,2572.2,2565.6,0.0016,24.044362421414732
2017-10-23T00:00:00Z,-0.018527046035694106,2565,2578.1,2578.3,2564.3,-0.004,24.005990273219723
2017-10-20T00:00:00Z,-0.06535991791004064,2575.2,2567.6,2575.4,2567.6,0.0051,24.10145269068048
2017-10-19T00:00:00Z,-0.036913473690457804,2562.1,2553.4,2562.4,2547.9,3e-4,23.978848997667153
2017-10-18T00:00:00Z,-0.029910092863040225,2561.3,2562.9,2564.1,2559.7,7.000000000000001e-4,23.971361749238863
2017-10-17T00:00:00Z,0.013924513616321008,2559.4,2557.2,2559.7,2554.7,7.000000000000001e-4,23.95357953422166
2017-10-16T00:00:00Z,-0.04794350256147521,2557.6,2555.6,2559.5,2552.6,0.0017000000000000001,23.936733225257996
2017-10-13T00:00:00Z,-0.016157259538833013,2553.2,2555.7,2557.7,2552.1,9e-4,23.895553358902376
2017-10-12T00:00:00Z,-0.014346042993654119,2550.9,2552.9,2555.3,2548.3,-0.0017000000000000001,23.87402751967103
2017-10-11T00:00:00Z,-0.027347965226754374,2555.2,2550.6,2555.2,2547.9,0.0018,23.914271479973113
2017-10-10T00:00:00Z,-0.00927378098819852,2550.6,2550,2555.2,2544.9,0.0023,23.87121980151042
2017-10-09T00:00:00Z,-0.04739533306099599,2544.7,2551.4,2551.8,2541.6,-0.0018,23.816001344351744
2017-10-06T00:00:00Z,-0.015947737903356927,2549.3,2547.4,2549.4,2543.8,-0.0011,23.859053022814443
2017-10-05T00:00:00Z,0.003160140867101286,2552.1,2540.9,2552.5,2540,0.0057,23.88525839231347
2017-10-04T00:00:00Z,-5.4169941021433115e-5,2537.7,2533.5,2540.5,2531.8,0.0012000000000000001,23.75048792060417
2017-10-03T00:00:00Z,-0.01596596740509329,2534.6,2530.3,2535.1,2528.8,0.0022,23.721474832944526
2017-10-02T00:00:00Z,-0.06679116155601669,2529.1,2521.2,2529.2,2520.4,0.0039000000000000003,23.67
2017-09-29T00:00:00Z,-0.01228095817171117,2519.4,2510,2519.4,2508,0.0037,23.682319308729713
2017-09-28T00:00:00Z,0.0432170178940418,2510.1,2503.4,2510.8,2502.9,0.0012000000000000001,23.59489945893564
2017-09-27T00:00:00Z,0.01596575789589583,2507,2503.3,2511.8,2495.9,0.0041,23.56575950900428
2017-09-26T00:00:00Z,-0.03395980012759697,2496.8,2501,2503.5,2495.1,0,23.469879673746266
2017-09-25T00:00:00Z,0.009490817000568677,2496.7,2499.4,2502.5,2488,-0.0022,23.468939675361383
2017-09-22T00:00:00Z,-0.06633037613983667,2502.2,2497.3,2503.5,2496.5,6e-4,23.52063958652992
2017-09-21T00:00:00Z,0.016745986506255927,2500.6,2507.2,2507.2,2499,-0.003,23.5055996123718
2017-09-20T00:00:00Z,-0.08573771000456959,2508.2,2506.8,2508.8,2496.7,6e-4,23.57703948962287
2017-09-19T00:00:00Z,-0.07906481748201995,2506.7,2506.3,2507.8,2503.2,0.0011,23.56293951384963
2017-09-18T00:00:00Z,-0.016516191058190893,2503.9,2502.5,2508.3,2499.9,0.0015000000000000002,23.536619559072925
2017-09-15T00:00:00Z,-0.012216793059072063,2500.2,2495.7,2500.2,2493.2,0.0018,23.50183961883227
2017-09-14T00:00:00Z,-0.053910875363298166,2495.6,2494.6,2498.4,2491.3,-0.0011,23.458599693127674
2017-09-13T00:00:00Z,-0.031233924332049398,2498.4,2493.9,2498.4,2492.1,8e-4,23.484919647904388
2017-09-12T00:00:00Z,-0.031433728640023584,2496.5,2491.9,2496.8,2490.4,0.0034,23.467059678591617
2017-09-11T00:00:00Z,-0.050616648871701815,2488.1,2474.5,2488.9,2474.5,0.0108,23.388099814261487
2017-09-08T00:00:00Z,-0.07169598962250809,2461.4,2462.2,2467.1,2459.4,-0.0015000000000000002,23.13712024549786
2017-09-07T00:00:00Z,-0.05851287367157745,2465.1,2468.1,2468.6,2460.3,-2e-4,23.17190018573851
2017-09-06T00:00:00Z,-0.061976209983594537,2465.5,2463.8,2469.6,2459.2,0.0031,23.175660179278044
2017-09-05T00:00:00Z,-0.08755590432317042,2457.8,2470.3,2472,2446.6,-0.0076,23.103280303642094
2017-09-01T00:00:00Z,-0.023129449480851032,2476.6,2474.4,2480.4,2473.8,0.002,23.28
2017-08-31T00:00:00Z,-0.12458365611430638,2471.7,2462.7,2475,2462.7,0.0057,23.116977749061096
2017-08-30T00:00:00Z,-0.002441799757929088,2457.6,2446.1,2460.3,2443.8,0.0046,22.98510519727012
2017-08-29T00:00:00Z,-0.06477275191560136,2446.3,2431.9,2449.2,2428.2,9e-4,22.879420102572386
2017-08-28T00:00:00Z,-0.062124334486100954,2444.2,2447.3,2449.1,2439,5e-4,22.85977950975245
2017-08-25T00:00:00Z,-0.042073494480826874,2443.1,2444.7,2454,2442.2,0.0017000000000000001,22.849491580180104
2017-08-24T00:00:00Z,0.03429370674323394,2439,2447.9,2450.4,2436.2,-0.002,22.811145660864998
2017-08-23T00:00:00Z,0.03511585069602757,2444,2444.9,2448.9,2441.4,-0.0034999999999999996,22.857908977102934
2017-08-22T00:00:00Z,0.021054644245744072,2452.5,2433.8,2454.8,2433.7,0.009899999999999999,22.937406614707424
2017-08-21T00:00:00Z,-0.08344606509638412,2428.4,2425.5,2430.6,2417.3,0.0012000000000000001,22.712007430440575
2017-08-18T00:00:00Z,-0.08584076424974085,2425.6,2427.6,2440.3,2420.7,-0.0018,22.685819973347332
2017-08-17T00:00:00Z,-0.013853021015808894,2430,2462.9,2465,2430,-0.0154,22.726971691636713
2017-08-16T00:00:00Z,-0.012394975074805477,2468.1,2468.6,2474.9,2463.9,0.0014000000000000002,23.083308161369782
2017-08-15T00:00:00Z,-0.020511347165861744,2464.6,2468.7,2468.9,2461.6,-5e-4,23.050573840003228
2017-08-14T00:00:00Z,-0.06988461392346085,2465.8,2455,2468.2,2455,0.01,23.061797035900337
2017-08-11T00:00:00Z,1.5939196040923263e-4,2441.3,2441,2448.1,2437.8,0.0013,22.83265678633445
2017-08-10T00:00:00Z,-0.10504501891335995,2438.2,2465.4,2465.4,2437.8,-0.014499999999999999,22.803663530266927
2017-08-09T00:00:00Z,-0.037999439308775765,2474,2465.3,2474.4,2462.1,-4e-4,23.138488874530548
2017-08-08T00:00:00Z,-0.0879639874690671,2474.9,2478.3,2490.9,2470.3,-0.0024000000000000002,23.14690627145338
2017-08-07T00:00:00Z,0.017251283779256363,2480.9,2477.1,2480.9,2475.9,0.0017000000000000001,23.2030222509389
2017-08-04T00:00:00Z,-0.05135497378639995,2476.8,2476.9,2480,2472.1,0.0019,23.164676331623795
2017-08-03T00:00:00Z,-1.3505494543293294e-4,2472.2,2476,2476,2468.8,-0.0022,23.12165408068489
2017-08-02T00:00:00Z,0.04268739051727752,2477.6,2480.4,2480.4,2466.5,5e-4,23.172158462221862
2017-08-01T00:00:00Z,-0.030218398706904914,2476.3,2477.1,2478.5,2471.1,0.0024000000000000002,23.16
2017-07-31T00:00:00Z,-0.006240982376869682,2470.3,2475.9,2478,2468.5,-7.000000000000001e-4,23.75718731988473
2017-07-28T00:00:00Z,-0.033608194843721045,2472.1,2469.1,2473.5,2464.7,-0.0013,23.774498147385753
2017-07-27T00:00:00Z,0.0018034810972515942,2475.4,2482.8,2484,2459.9,-0.001,23.806234664470974
2017-07-26T00:00:00Z,-0.04465135562957319,2477.8,2480,2481.7,2474.9,3e-4,23.82931576780568
2017-07-25T00:00:00Z,-0.013514631623259539,2477.1,2477.9,2481.2,2474.9,0.0029000000000000002,23.82258377933306
2017-07-24T00:00:00Z,-0.0487602863600802,2469.9,2472,2473.1,2466.3,-0.0011,23.753340469328943
2017-07-21T00:00:00Z,0.016334717683346767,2472.5,2467.4,2472.5,2465.1,-4e-4,23.778344997941538
2017-07-20T00:00:00Z,-3.4269200820568246e-4,2473.4,2475.6,2477.6,2468.4,-2e-4,23.787000411692055
2017-07-19T00:00:00Z,0.03164231149311296,2473.8,2463.8,2473.8,2463.8,0.0054,23.79084726224784
2017-07-18T00:00:00Z,0.015104990373167298,2460.6,2455.9,2460.9,2450.3,6e-4,23.663901193906955
2017-07-17T00:00:00Z,-0.006059947416045146,2459.1,2459.5,2462.8,2457.2,-1e-4,23.649475504322766
2017-07-14T00:00:00Z,-0.04634211260508988,2459.3,2449.2,2463.5,2446.7,0.0047,23.65139892960066
2017-07-13T00:00:00Z,0.032456540653314554,2447.8,2445,2449.3,2441.7,0.0019,23.540801976121863
2017-07-12T00:00:00Z,-0.048965472566893646,2443.2,2435.8,2445.8,2435.8,0.0073,23.49656319473034
2017-07-11T00:00:00Z,-0.047703757047158124,2425.5,2427.3,2429.3,2412.8,-8e-4,23.326340057636887
2017-07-10T00:00:00Z,0.00374863547876961,2427.4,2424.5,2432,2422.3,9e-4,23.344612597776862
2017-07-07T00:00:00Z,-0.10538083586316714,2425.2,2413.5,2426.9,2413.5,0.0064,23.323454919720046
2017-07-06T00:00:00Z,0.006370759850644702,2409.8,2423.4,2424.3,2407.7,-0.009300000000000001,23.175351173322355
2017-07-05T00:00:00Z,-0.042601855226893345,2432.5,2430.8,2434.9,2422.1,0.0014000000000000002,23.39365994236311
2017-07-03T00:00:00Z,0.02092145080918786,2429,2431.4,2439.2,2428.7,0.0023,23.36
2017-06-30T00:00:00Z,-0.011448922192571593,2423.4,2429.2,2432.7,2421.7,0.0015000000000000002,23.33548413645529
2017-06-29T00:00:00Z,-0.07631873923411549,2419.7,2442.4,2442.7,2405.7,-0.008600000000000002,23.299855973005222
2017-06-28T00:00:00Z,-0.03962381562084645,2440.7,2428.7,2443,2428,0.0088,23.502069873667747
2017-06-27T00:00:00Z,-0.04248389648285201,2419.4,2436.3,2440.2,2419.4,-0.008100000000000001,23.296967202995763
2017-06-26T00:00:00Z,-0.006449720837103004,2439.1,2443.3,2450.4,2437,3e-4,23.486663100283938
2017-06-23T00:00:00Z,-0.042282856158440324,2438.3,2434.7,2441.4,2431.1,0.0016,23.478959713592033
2017-06-22T00:00:00Z,-0.013689256933270574,2434.5,2437.4,2441.6,2433.3,-5e-4,23.442368626805482
2017-06-21T00:00:00Z,-0.013255549526398527,2435.6,2439.3,2442.2,2430.7,-6e-4,23.45296078350685
2017-06-20T00:00:00Z,-0.0037772599293905565,2437,2450.7,2450.7,2436.6,-0.006699999999999999,23.466441710217687
2017-06-19T00:00:00Z,-0.040756464853545664,2453.5,2442.6,2453.8,2441.8,0.0083,23.62532406073824
2017-06-16T00:00:00Z,0.03648986872048326,2433.2,2431.2,2433.2,2422.9,3e-4,23.429850623431133
2017-06-15T00:00:00Z,-0.1264760524831307,2432.5,2424.1,2433.9,2418.5,-0.0022,23.423110160075716
2017-06-14T00:00:00Z,-0.013187442866309369,2437.9,2443.8,2443.8,2428.3,-0.001,23.47510802024608
2017-06-13T00:00:00Z,0.01971159675135309,2440.3,2434.2,2441.5,2431.3,0.0045000000000000005,23.4982181803218
2017-06-12T00:00:00Z,-0.0706425865337682,2429.4,2425.9,2430.4,2420,-0.001,23.39325953664458
2017-06-09T00:00:00Z,-0.09110993759501844,2431.8,2436.4,2446.2,2415.7,-8e-4,23.416369696720302
2017-06-08T00:00:00Z,-0.024781286687458805,2433.8,2434.3,2439.3,2427.9,3e-4,23.435628163450065
2017-06-07T00:00:00Z,-0.05014727636849763,2433.1,2432,2435.3,2424.8,0.0016,23.428887700094645
2017-06-06T00:00:00Z,0.016028981149541807,2429.3,2431.9,2436.2,2428.1,-0.0028000000000000004,23.392296613308094
2017-06-05T00:00:00Z,-0.05095025916159817,2436.1,2437.8,2439.6,2434.3,-0.0012000000000000001,23.45777540018929
2017-06-02T00:00:00Z,0.006967948720720626,2439.1,2431.3,2440.2,2427.7,0.0037,23.486663100283938
2017-06-01T00:00:00Z,0.004244946509388534,2430.1,2415.7,2430.1,2413.5,0.0076,23.4
2017-05-31T00:00:00Z,-0.0752394658280603,2411.8,2415.6,2416,2403.6,-5e-4,23.539361889209896
2017-05-30T00:00:00Z,-0.032367710608977404,2412.9,2411.7,2415.3,2409.4,-0.0012000000000000001,23.550097977641
2017-05-26T00:00:00Z,-0.03373494026197358,2415.8,2414.5,2416.7,2412.2,3e-4,23.57840221077754
2017-05-25T00:00:00Z,-0.029168818618921503,2415.1,2409.5,2418.7,2408,0.0045000000000000005,23.5715701545032
2017-05-24T00:00:00Z,-0.011008103916131684,2404.4,2401.4,2405.6,2398,0.0025,23.467137294309758
2017-05-23T00:00:00Z,0.02741650912639421,2398.4,2397,2400.8,2393.9,0.0018,23.408576811958294
2017-05-22T00:00:00Z,0.04193770181996701,2394,2387.2,2395.5,2386.9,0.0052,23.365632458233886
2017-05-19T00:00:00Z,-0.0038480753377582986,2381.7,2371.4,2389.1,2370.4,0.0068,23.245583469413386
2017-05-18T00:00:00Z,-0.019313165643419554,2365.7,2354.7,2375.7,2352.7,0.0037,23.089422183142815
2017-05-17T00:00:00Z,-0.045019037704337975,2357,2382.9,2384.9,2356.2,-0.0182,23.004509483733198
2017-05-16T00:00:00Z,-0.017655164277763803,2400.7,2404.6,2405.8,2396.1,-7.000000000000001e-4,23.431024996859687
2017-05-15T00:00:00Z,-0.028522286223769684,2402.3,2394,2404.1,2393.9,0.0048000000000000004,23.446641125486746
2017-05-12T00:00:00Z,0.017781529574101444,2390.9,2392.4,2392.4,2387.2,-0.0015000000000000002,23.335376209018964
2017-05-11T00:00:00Z,0.026763694447222673,2394.4,2394.8,2395.7,2381.7,-0.0022,23.369536490390654
2017-05-10T00:00:00Z,0.016808239463494464,2399.6,2396.8,2399.7,2392.8,0.0011,23.420288908428585
2017-05-09T00:00:00Z,-0.03831232678623304,2396.9,2401.6,2403.9,2392.4,-0.001,23.393936691370428
2017-05-08T00:00:00Z,-9.842089182358648e-4,2399.4,2399.9,2401.4,2393.9,0,23.418336892350204
2017-05-05T00:00:00Z,0.008678312519237247,2399.3,2392.4,2399.3,2389.4,0.0041,23.417360884311016
2017-05-04T00:00:00Z,-0.06034971199371864,2389.5,2389.8,2391.4,2380.3,6e-4,23.32171209647029
2017-05-03T00:00:00Z,-0.027348199255718526,2388.1,2386.5,2389.8,2379.8,-0.0013,23.308047983921615
2017-05-02T00:00:00Z,-0.0367310947005726,2391.2,2391.1,2392.9,2385.8,0.0012000000000000001,23.338304233136537
2017-05-01T00:00:00Z,-0.03197183094448359,2388.3,2388.5,2394.5,2384.8,0.0017000000000000001,23.31
2017-04-28T00:00:00Z,-0.009893269210010516,2384.2,2393.7,2393.7,2382.4,-0.0019,23.490252670849582
2017-04-27T00:00:00Z,0.010555181117192895,2388.8,2389.7,2392.1,2382.7,6e-4,23.535574020688486
2017-04-26T00:00:00Z,-0.015908348685570447,2387.4,2389,2398.2,2386.8,-5e-4,23.521780566389687
2017-04-25T00:00:00Z,-0.01000633354242478,2388.6,2381.5,2392.5,2381.2,0.0060999999999999995,23.533603527217227
2017-04-24T00:00:00Z,0.0015464736021345124,2374.2,2370.3,2377,2369.2,0.0109,23.39172799728675
2017-04-21T00:00:00Z,-0.04991152755316054,2348.7,2354.7,2356.2,2344.5,-0.003,23.14049007970154
2017-04-20T00:00:00Z,7.951555065773679e-4,2355.8,2342.7,2361.4,2340.9,0.0075,23.210442597931152
2017-04-19T00:00:00Z,0.03924259821290631,2338.2,2346.8,2352.6,2335.1,-0.0017000000000000001,23.03703917246057
2017-04-18T00:00:00Z,-0.07370665636352178,2342.2,2342.5,2348.3,2334.5,-0.0029000000000000002,23.076449041885702
2017-04-17T00:00:00Z,-0.034811875107234797,2349,2332.6,2349.1,2332.5,0.008600000000000002,23.143445819908425
2017-04-13T00:00:00Z,-0.007581515873685366,2328.9,2342,2348.3,2328.9,-0.0068,22.945411226047142
2017-04-12T00:00:00Z,-0.061983731602541274,2344.9,2352.2,2352.7,2341.2,-0.0038,23.103050703747666
2017-04-11T00:00:00Z,-0.03777516338056082,2353.8,2353.9,2355.2,2337.2,-0.0014000000000000002,23.190737663218584
2017-04-10T00:00:00Z,0.014682320600618878,2357.2,2357.2,2366.4,2351.5,7.000000000000001e-4,23.224236052229944
2017-04-07T00:00:00Z,-0.041460145794754155,2355.5,2356.6,2363.8,2350.7,-8e-4,23.207486857724266
2017-04-06T00:00:00Z,-0.011842720617535586,2357.5,2353.8,2364.2,2348.9,0.002,23.22719179243683
2017-04-05T00:00:00Z,-0.00211421840160376,2352.9,2366.6,2378.4,2350.5,-0.0031,23.18187044259793
2017-04-04T00:00:00Z,-0.005531847593243941,2360.2,2354.8,2360.5,2350.7,6e-4,23.25379345429879
2017-04-03T00:00:00Z,-0.045881387028244514,2358.8,2362.3,2365.9,2344.7,-0.0017000000000000001,23.24
2017-03-31T00:00:00Z,-0.05666788322112132,2362.7,2364.8,2370.3,2362.6,-0.0023,23.272003338898163
2017-03-30T00:00:00Z,-0.025307078441780453,2368.1,2361.3,2370.4,2358.6,0.003,23.32519198664441
2017-03-29T00:00:00Z,-0.029462145338401937,2361.1,2356.5,2363.4,2352.9,0.0011,23.256243739565946
2017-03-28T00:00:00Z,0.022869485171926072,2358.6,2339.8,2363.8,2337.6,0.0073,23.23161936560935
2017-03-27T00:00:00Z,0.010383447196939852,2341.6,2329.1,2344.9,2322.2,-0.001,23.06417362270451
2017-03-24T00:00:00Z,-0.02809381418785325,2344,2350.4,2356.2,2335.7,-9e-4,23.08781302170284
2017-03-23T00:00:00Z,-0.02323384449210962,2346,2346,2358.9,2342.1,-0.001,23.107512520868116
2017-03-22T00:00:00Z,-0.059623763600238786,2348.4,2343,2351.8,2336.4,0.0019,23.131151919866447
2017-03-21T00:00:00Z,-0.015552516671714383,2344,2379.3,2381.9,2341.9,-0.0124,23.08781302170284
2017-03-20T00:00:00Z,-0.05446464262018269,2373.5,2378.2,2379.6,2369.7,-0.002,23.378380634390652
2017-03-17T00:00:00Z,0.05087454574991935,2378.2,2383.7,2385.7,2377.6,-0.0013,23.42467445742905
2017-03-16T00:00:00Z,-0.020467155339935546,2381.4,2387.7,2388.1,2377.2,-0.0016,23.456193656093493
2017-03-15T00:00:00Z,0.03684975401131062,2385.3,2370.3,2390,2368.9,0.008400000000000001,23.49460767946578
2017-03-14T00:00:00Z,-0.05320857710603959,2365.4,2368.6,2368.6,2358.2,-0.0034,23.29859766277129
2017-03-13T00:00:00Z,0.03191745682018907,2373.5,2371.6,2374.4,2368.5,4e-4,23.378380634390652
2017-03-10T00:00:00Z,-0.0968036768156874,2372.6,2372.5,2376.9,2363,0.0032999999999999995,23.369515859766278
2017-03-09T00:00:00Z,-0.015173310257993115,2364.9,2363.5,2369.1,2354.5,8e-4,23.29367278797997
2017-03-08T00:00:00Z,-0.0038799884108216397,2363,2369.8,2373.1,2361,-0.0023,23.27495826377296
2017-03-07T00:00:00Z,-0.02674277125241512,2368.4,2370.7,2375.1,2365.5,-0.0029000000000000002,23.3281469115192
2017-03-06T00:00:00Z,0.01685206464065584,2375.3,2375.2,2378.8,2368,-0.0032999999999999995,23.396110183639404
2017-03-03T00:00:00Z,-0.0022980866291113502,2383.1,2380.9,2383.9,2375.4,5e-4,23.472938230383974
2017-03-02T00:00:00Z,-0.014197325896608633,2381.9,2394.8,2394.8,2380.2,-0.0059,23.46111853088481
2017-03-01T00:00:00Z,0.019057009016819598,2396,2380.1,2401,2380.1,0.0137,23.6
2017-02-28T00:00:00Z,0.0012598119984653594,2363.6,2366.1,2367.8,2359,-0.0026,24.552574135813302
2017-02-27T00:00:00Z,0.009004241572046717,2369.8,2365.2,2371.5,2361.9,0.0011,24.61697841726619
2017-02-24T00:00:00Z,-0.07648097463460644,2367.3,2355.7,2367.3,2352.9,0.0015000000000000002,24.591008948938413
2017-02-23T00:00:00Z,-0.048258809191604045,2363.8,2367.5,2368.3,2355.1,4e-4,24.554651693279524
2017-02-22T00:00:00Z,-0.04018830109283241,2362.8,2361.1,2365.1,2358.3,-0.0011,24.544263905948416
2017-02-21T00:00:00Z,-0.003091691613717488,2365.4,2354.9,2366.7,2354.9,0.006,24.571272153009303
2017-02-17T00:00:00Z,0.002663878028205164,2351.2,2343,2351.2,2339.6,0.0017000000000000001,24.423765572907527
2017-02-16T00:00:00Z,0.013296300589449268,2347.2,2349.6,2351.3,2338.9,-9e-4,24.382214423583083
2017-02-15T00:00:00Z,-0.05168522111752528,2349.2,2335.6,2351.3,2334.8,0.005,24.402989998245307
2017-02-14T00:00:00Z,-0.05596265207585546,2337.6,2326.1,2337.6,2322.2,0.004,24.28249166520442
2017-02-13T00:00:00Z,3.863504386410927e-4,2328.2,2321.7,2331.6,2321.4,0.0052,24.18484646429198
2017-02-10T00:00:00Z,-0.021848249553255827,2316.1,2312.3,2319.2,2311.1,0.0036,24.059154237585542
2017-02-09T00:00:00Z,-0.014624875380629234,2307.9,2296.7,2311.1,2296.6,0.0058,23.973974381470434
2017-02-08T00:00:00Z,-0.053604988674784367,2294.7,2289.6,2295.9,2285.4,7.000000000000001e-4,23.83685558869977
2017-02-07T00:00:00Z,-0.03347013407084445,2293.1,2295.9,2299.4,2290.2,2e-4,23.820235128969994
2017-02-06T00:00:00Z,0.0072660723490871,2292.6,2294.3,2296.2,2288.6,-0.0021000000000000003,23.815041235304438
2017-02-03T00:00:00Z,0.028494328545465488,2297.4,2288.5,2298.3,2287.9,0.0073,23.864902614493772
2017-02-02T00:00:00Z,-0.005562044735401231,2280.8,2276.7,2284,2271.7,5e-4,23.692465344797334
2017-02-01T00:00:00Z,-0.0535891182094117,2279.6,2285.6,2289.1,2272.4,3e-4,23.68
2017-01-31T00:00:00Z,0.009815085035471327,2278.9,2274,2279.1,2267.2,-9e-4,23.810457525024358
2017-01-30T00:00:00Z,-0.0324295255323735,2280.9,2286,2286,2268,-0.006,23.831353972893965
2017-01-27T00:00:00Z,-0.05486023110665508,2294.7,2299,2299,2291.6,-9e-4,23.975539463194256
2017-01-26T00:00:00Z,-0.004531986987131266,2296.7,2298.6,2301,2294.1,-7.000000000000001e-4,23.996435911063863
2017-01-25T00:00:00Z,-0.017947008119367884,2298.4,2288.9,2299.6,2288.9,0.008,24.01419789175303
2017-01-24T00:00:00Z,-0.014883569918358684,2280.1,2267.9,2284.6,2266.7,0.006599999999999999,23.822995393746123
2017-01-23T00:00:00Z,-0.023509996790333335,2265.2,2267.8,2271.8,2257,-0.0027,23.667316857117545
2017-01-20T00:00:00Z,-0.04670239218736017,2271.3,2270,2277,2265,0.0034,23.73105102311985
2017-01-19T00:00:00Z,0.004638555468986441,2263.7,2271.9,2274.3,2258.4,-0.0036,23.65164452121534
2017-01-18T00:00:00Z,-0.018693173843099254,2271.9,2269.1,2272,2263.3,0.0018,23.737319957480732
2017-01-17T00:00:00Z,0.02625335773951986,2267.9,2269.1,2272.1,2262.8,-0.0029000000000000002,23.695527061741515
2017-01-13T00:00:00Z,0.0015208213466378067,2274.6,2272.7,2278.7,2271.5,0.0018,23.7655301621047
2017-01-12T00:00:00Z,-0.05168202289003494,2270.4,2271.1,2271.8,2254.2,-0.0022,23.721647621578526
2017-01-11T00:00:00Z,0.02725088438525272,2275.3,2268.6,2275.3,2260.8,0.0028000000000000004,23.772843918859067
2017-01-10T00:00:00Z,-0.055255931609923446,2268.9,2269.7,2279.3,2265.3,0,23.70597528567632
2017-01-09T00:00:00Z,7.666485884133002e-4,2268.9,2273.6,2275.5,2268.9,-0.0036,23.70597528567632
2017-01-06T00:00:00Z,-0.07969675521434966,2277,2271.1,2282.1,2264.1,0.0034999999999999996,23.79060589954823
2017-01-05T00:00:00Z,3.875226375567809e-4,2269,2268.2,2271.5,2260.4,-8e-4,23.707020108069802
2017-01-04T00:00:00Z,-0.008743649534303191,2270.8,2261.6,2272.8,2261.6,0.0058,23.72582691115245
2017-01-03T00:00:00Z,0.007626122518353707,2257.8,2251.6,2263.9,2245.1,0.0085,23.59
2016-12-30T00:00:00Z,0.04485968879417419,2238.8,2251.6,2253.6,2233.6,-0.0047,24.277252521564517
2016-12-29T00:00:00Z,0.009196655953932556,2249.3,2249.5,2254.5,2244.6,-3e-4,24.391113139518968
2016-12-28T00:00:00Z,-0.042508991749299084,2249.9,2270.2,2271.3,2249.1,-0.008400000000000001,24.397619460544938
2016-12-27T00:00:00Z,-0.0017903535378162958,2268.9,2266.2,2273.8,2266.2,0.0023,24.60365295970061
2016-12-23T00:00:00Z,-0.1221778447735221,2263.8,2260.2,2263.8,2258.8,0.0012000000000000001,24.54834923097988
2016-12-22T00:00:00Z,-0.05770781209744244,2261,2262.9,2263.2,2256.1,-0.0019,24.517986399525356
2016-12-21T00:00:00Z,0.03068846312990173,2265.2,2270.5,2271.2,2265.2,-0.0025,24.563530646707136
2016-12-20T00:00:00Z,-0.11417894760999846,2270.8,2266.5,2272.6,2266.1,0.0037,24.62425630961618
2016-12-19T00:00:00Z,-0.018636095037703283,2262.5,2259.2,2267.5,2258.2,0.0019,24.53425220209028
2016-12-16T00:00:00Z,-0.014178571372782701,2258.1,2266.8,2268.1,2254.2,-0.0017000000000000001,24.486539181233173
2016-12-15T00:00:00Z,0.007743983505904484,2262,2253.8,2272.1,2253.8,0.0039000000000000003,24.52883026790197
2016-12-14T00:00:00Z,0.02921725678257468,2253.3,2268.3,2276.2,2248.4,-0.008100000000000001,24.434488613025426
2016-12-13T00:00:00Z,-0.02624002944042085,2271.7,2263.3,2277.5,2263.3,0.006500000000000001,24.63401579115513
2016-12-12T00:00:00Z,0.01628673215571942,2257,2258.8,2264,2252.4,-0.0011,24.474610926018897
2016-12-09T00:00:00Z,0.01738509628733004,2259.5,2249.7,2259.8,2249.2,0.0059,24.501720596960435
2016-12-08T00:00:00Z,-0.003946315536136292,2246.2,2241.1,2251.7,2237.6,0.0022,24.35749714755146
2016-12-07T00:00:00Z,-0.04156108581940504,2241.3,2210.7,2241.6,2208.9,0.0132,24.304362192506055
2016-12-06T00:00:00Z,-0.011779778836025049,2212.2,2207.3,2212.8,2202.2,0.0034,23.98880562274657
2016-12-05T00:00:00Z,-0.008205949139430044,2204.7,2200.7,2209.4,2200,0.0058,23.907476609921957
2016-12-02T00:00:00Z,-0.055318389808344796,2191.9,2191.1,2197.9,2188.4,4e-4,23.768675094701297
2016-12-01T00:00:00Z,0.0031962016629003723,2191.1,2200.2,2202.6,2187.4,-0.0034999999999999996,23.76
2016-11-30T00:00:00Z,2.972271406845017e-4,2198.8,2205,2214.1,2198.8,-0.0027,24.313103187005737
2016-11-29T00:00:00Z,-0.017736224920599716,2204.7,2200.8,2210.5,2198.2,0.0014000000000000002,24.37834209404745
2016-11-28T00:00:00Z,0.013745292914750585,2201.7,2210.2,2211.1,2200.4,-0.0052,24.345169768433017
2016-11-25T00:00:00Z,-0.03431211279704063,2213.3,2206.3,2213.3,2206.3,0.0039000000000000003,24.473436094142166
2016-11-23T00:00:00Z,-0.06952243259254923,2204.7,2198.6,2204.7,2194.5,8e-4,24.37834209404745
2016-11-22T00:00:00Z,-0.0800709816152022,2202.9,2201.6,2204.8,2194.5,0.0021000000000000003,24.358438698678793
2016-11-21T00:00:00Z,0.008913254717622127,2198.2,2186.4,2198.7,2186.4,0.0075,24.306468721882844
2016-11-18T00:00:00Z,0.018045673943848317,2181.9,2186.8,2189.9,2180.4,-0.0024000000000000002,24.126232419377757
2016-11-17T00:00:00Z,0.01174192830853619,2187.1,2178.6,2188.1,2176.7,0.0047,24.183731117109442
2016-11-16T00:00:00Z,0.0016388895089736774,2176.9,2177.5,2179.2,2172.2,-0.0016,24.070945210020366
2016-11-15T00:00:00Z,-0.07292592653826524,2180.4,2168.3,2180.8,2166.4,0.0075,24.10964625657054
